Disease Name	MONDO CODES	
Adult Polyglucosan Body Disease	MONDO:0009897
Cerebral Creatine Deficiency Syndromes	MONDO:0010305,MONDO:0012999,MONDO:0012996
CLOVES Syndrome	MONDO:0013038
Congenital Hyperinsulinism	MONDO:0017182
Chronic Recurrent Multifocal Osteomyelitis	MONDO:0009813	
Congenital Muscular Dystrophy	MONDO:0019950	
Hereditary Hemorrhagic Telangiectasia	MONDO:0019180
GRIN gene	MONDO:0013655,MONDO:0017325,MONDO:0009509,MONDO:0014505,MONDO:0013509,MONDO:0014947
Deficiency of Adenosine Deaminase 2 	MONDO:0013028
DDX3X Syndrome	MONDO:0010497
Fibrolamellar hepatocellular carcinoma	MONDO:0006210
Glut1 Deficiency	MONDO:0000188
Hermansky-Pudlak Syndrome	MONDO:0019312
Infantile Neuroaxonal Dystrophy	MONDO:0009739
KAT6A Syndrome	MONDO:0014558
KIF1A Associated Neurological Disorder	MONDO:0013656,MONDO:0013634,MONDO:0012476
Lennox-Gastaut Syndrome	MONDO:0016532
Li-Fraumeni Syndrome	MONDO:0018875
Complex Lymphatic Anomalies	MONDO:0007414,MONDO:0018736,MONDO:0015408
Necrotizing enterocolitis	MONDO:0005313
Chromosome 8P disorders	MONDO:0017013,MONDO:0019876,MONDO:0016890,MONDO:0011280,MONDO:0008365
Primary sclerosing cholangitis	MONDO:0013433
Systemic Juvenile Idiopathic Arthritis	MONDO:0019434
TANGO2-Related Metabolic Encephalopathy and Arrhythmias	MONDO:0018820
SLC13A5 Deficiency	MONDO:0014392,MONDO:0014392
Pearson Syndrome	MONDO:0010797,MONDO:0016797
Epithelioid Hemangioendothelioma	MONDO:0015523
Snyder-Robinson Syndrome	MONDO:0010664n
4H Leukodystrophy	MONDO:0019505
Usher Syndrome type 1F	MONDO:0011186
